subject,total_trial,trial_duration,engaged,is_day_session
ACV001,39063.0,8.125099897384644,True,False
ACV001,39064.0,2.912899971008301,True,False
ACV001,39065.0,5.684999942779541,True,False
ACV001,39066.0,4.172800064086914,True,False
ACV001,39067.0,16.463600158691406,False,False
ACV001,39068.0,5.081500053405762,True,False
ACV001,39069.0,6.5731000900268555,True,False
ACV001,39070.0,2.105299949645996,True,False
ACV001,39071.0,5.494800090789795,True,False
ACV001,39072.0,6.9899001121521,True,False
ACV001,39073.0,3.427999973297119,True,False
ACV001,39074.0,3.229599952697754,True,False
ACV001,39075.0,4.238100051879883,True,False
ACV001,39076.0,6.1789000034332275,True,False
ACV001,39077.0,5.683099985122681,True,False
ACV001,39078.0,2.8169000148773193,True,False
ACV001,39079.0,6.442699909210205,True,False
ACV001,39080.0,8.832000017166138,True,False
ACV001,39081.0,5.418299913406372,True,False
ACV001,39082.0,7.318700075149536,True,False
ACV001,39083.0,5.43179988861084,True,False
ACV001,39084.0,4.8124001026153564,True,False
ACV001,39085.0,3.9990999698638916,True,False
ACV001,39086.0,5.185100078582764,True,False
ACV001,39087.0,6.460500001907349,True,False
ACV001,39088.0,7.064899921417236,True,False
ACV001,39089.0,11.119800090789795,True,False
ACV001,39090.0,3.360599994659424,True,False
ACV001,39091.0,5.0990002155303955,True,False
ACV001,39092.0,6.7825000286102295,True,False
ACV001,39093.0,5.31879997253418,True,False
ACV001,39094.0,4.9019999504089355,True,False
ACV001,39095.0,4.677200078964233,True,False
ACV001,39096.0,4.862599849700928,True,False
ACV001,39097.0,7.611599922180176,True,False
ACV001,39098.0,4.791399955749512,True,False
ACV001,39099.0,3.5645999908447266,True,False
ACV001,39100.0,3.861600160598755,True,False
ACV001,39101.0,6.206199884414673,True,False
ACV001,39102.0,3.2878000736236572,True,False
ACV001,39103.0,5.38730001449585,True,False
ACV001,39104.0,3.6052000522613525,True,False
ACV001,39105.0,5.6447999477386475,True,False
ACV001,39106.0,3.839600086212158,True,False
ACV001,39107.0,3.47760009765625,True,False
ACV001,39108.0,9.191099882125854,True,False
ACV001,39109.0,5.67300009727478,True,False
ACV001,39110.0,7.132599830627441,True,False
ACV001,39111.0,5.924799919128418,True,False
ACV001,39112.0,4.7423999309539795,True,False
ACV001,39113.0,5.668800115585327,True,False
ACV001,39114.0,4.84279990196228,True,False
ACV001,39115.0,4.158600091934204,True,False
ACV001,39116.0,5.125200033187866,True,False
ACV001,39117.0,6.008800029754639,True,False
ACV001,39118.0,8.613699913024902,True,False
ACV001,39119.0,7.021600008010864,True,False
ACV001,39120.0,3.495300054550171,True,False
ACV001,39121.0,4.911400079727173,True,False
ACV001,39122.0,3.550600051879883,True,False
ACV001,39123.0,4.2307000160217285,True,False
ACV001,39124.0,5.843800067901611,True,False
ACV001,39125.0,4.678699970245361,True,False
ACV001,39126.0,5.102299928665161,True,False
ACV001,39127.0,5.55019998550415,True,False
ACV001,39128.0,9.338299989700317,True,False
ACV001,39129.0,5.285700082778931,True,False
ACV001,39130.0,6.519000053405762,True,False
ACV001,39131.0,5.700099945068359,True,False
ACV001,39132.0,2.49399995803833,True,False
ACV001,39133.0,6.839099884033203,True,False
ACV001,39134.0,6.541800022125244,True,False
ACV001,39135.0,9.27049994468689,True,False
ACV001,39136.0,2.815700054168701,True,False
ACV001,39137.0,5.525399923324585,True,False
ACV001,39138.0,26.978699922561646,False,False
ACV001,39139.0,4.133200168609619,True,False
ACV001,39140.0,2.792799949645996,True,False
ACV001,39141.0,4.873399972915649,True,False
ACV001,39142.0,2.268399953842163,True,False
ACV001,39143.0,12.148000001907349,True,False
ACV001,39144.0,4.163100004196167,True,False
ACV001,39145.0,6.126600027084351,True,False
ACV001,39146.0,3.4953999519348145,True,False
ACV001,39147.0,7.465100049972534,True,False
ACV001,39148.0,5.649600028991699,True,False
ACV001,39149.0,6.771699905395508,True,False
ACV001,39150.0,10.707200050354004,True,False
ACV001,39151.0,4.42140007019043,True,False
ACV001,39152.0,8.737799882888794,True,False
ACV001,39153.0,5.763400077819824,True,False
ACV001,39154.0,5.042399883270264,True,False
ACV001,39155.0,4.1605000495910645,True,False
ACV001,39156.0,7.797800064086914,True,False
ACV001,39157.0,6.042900085449219,True,False
ACV001,39158.0,6.619600057601929,True,False
ACV001,39159.0,4.703200101852417,True,False
ACV001,39160.0,5.581099987030029,True,False
ACV001,39161.0,5.319200038909912,True,False
ACV001,39162.0,8.845099925994873,True,False
ACV001,39163.0,7.728100061416626,True,False
ACV001,39164.0,139.1422998905182,False,False
ACV001,39165.0,9.960599899291992,True,False
ACV001,39166.0,6.253900051116943,True,False
ACV001,39167.0,2.6259000301361084,True,False
ACV001,39168.0,6.864099979400635,True,False
ACV001,39169.0,5.354300022125244,True,False
ACV001,39170.0,6.032799959182739,True,False
ACV001,39171.0,3.331199884414673,True,False
ACV001,39172.0,5.166599988937378,True,False
ACV001,39173.0,6.221699953079224,True,False
ACV001,39174.0,4.147599935531616,True,False
ACV001,39175.0,3.3931000232696533,True,False
ACV001,39176.0,36.31049990653992,False,False
ACV001,39177.0,3.6394999027252197,True,False
ACV001,39178.0,64.43070006370544,False,False
ACV001,39179.0,6.171299934387207,True,False
ACV001,39180.0,6.099499940872192,True,False
ACV001,39181.0,3.1203999519348145,True,False
ACV001,39182.0,6.48390007019043,True,False
ACV001,39183.0,6.176700115203857,True,False
ACV001,39184.0,7.814100027084351,True,False
ACV001,39185.0,10.357399940490723,True,False
ACV001,39186.0,3.0799999237060547,True,False
ACV001,39187.0,8.400599956512451,True,False
ACV001,39188.0,6.22979998588562,True,False
ACV001,39189.0,6.667399883270264,True,False
ACV001,39190.0,4.687299966812134,True,False
ACV001,39191.0,6.183099985122681,True,False
ACV001,39192.0,7.692899942398071,True,False
ACV001,39193.0,7.1173999309539795,True,False
ACV001,39194.0,5.155400037765503,True,False
ACV001,39195.0,7.812099933624268,True,False
ACV001,39196.0,3.3578999042510986,True,False
ACV001,39197.0,5.92930006980896,True,False
ACV001,39198.0,5.270699977874756,True,False
ACV001,39199.0,5.310800075531006,True,False
ACV001,39200.0,6.92389988899231,True,False
ACV001,39201.0,4.453399896621704,True,False
ACV001,39202.0,41.5443000793457,False,False
ACV001,39203.0,8.438199996948242,True,False
ACV001,39204.0,5.334199905395508,True,False
ACV001,39205.0,4.329900026321411,True,False
ACV001,39206.0,9.185499906539917,True,False
ACV001,39207.0,10.096299886703491,True,False
ACV001,39208.0,3.769899845123291,True,False
ACV001,39209.0,101.39109992980957,False,False
ACV001,39210.0,5.989300012588501,True,False
ACV001,39211.0,6.6275999546051025,True,False
ACV001,39212.0,6.322799921035767,True,False
ACV001,39213.0,6.512799978256226,True,False
ACV001,39214.0,14.39869999885559,True,False
ACV001,39215.0,4.916100025177002,True,False
ACV001,39216.0,4.407900094985962,True,False
ACV001,39217.0,11.4653000831604,True,False
ACV001,39218.0,5.1819000244140625,True,False
ACV001,39219.0,3.1584999561309814,True,False
ACV001,39220.0,7.801800012588501,True,False
ACV001,39221.0,3.2797000408172607,True,False
ACV001,39222.0,9.040899991989136,True,False
ACV001,39223.0,3.0550999641418457,True,False
ACV001,39224.0,6.260999917984009,True,False
ACV001,39225.0,4.176599979400635,True,False
ACV001,39226.0,3.0664000511169434,True,False
ACV001,39227.0,4.650399923324585,True,False
ACV001,39228.0,3.622499942779541,True,False
ACV001,39229.0,4.129400014877319,True,False
ACV001,39230.0,8.254800081253052,True,False
ACV001,39231.0,2.696899890899658,True,False
ACV001,39232.0,5.428300142288208,True,False
ACV001,39233.0,5.245800018310547,True,False
ACV001,39234.0,4.337500095367432,True,False
ACV001,39235.0,9.594899892807007,True,False
ACV001,39236.0,5.211899995803833,True,False
ACV001,39237.0,3.3489999771118164,True,False
ACV001,39238.0,3.7458999156951904,True,False
ACV001,39239.0,5.282099962234497,True,False
ACV001,39240.0,3.573899984359741,True,False
ACV001,39241.0,2.662600040435791,True,False
ACV001,39242.0,9.148000001907349,True,False
ACV001,39243.0,5.696300029754639,True,False
ACV001,39244.0,7.748799800872803,True,False
ACV001,39245.0,6.898600101470947,True,False
ACV001,39246.0,5.702800035476685,True,False
ACV001,39247.0,4.594899892807007,True,False
ACV001,39248.0,6.528599977493286,True,False
ACV001,39249.0,8.453999996185303,True,False
ACV001,39250.0,7.042300224304199,True,False
ACV001,39251.0,4.06439995765686,True,False
ACV001,39252.0,5.755300045013428,True,False
ACV001,39253.0,10.394399881362915,True,False
ACV001,39254.0,7.183599948883057,True,False
ACV001,39255.0,13.029900074005127,True,False
ACV001,39256.0,10.719799995422363,True,False
ACV001,39257.0,3.6723999977111816,True,False
ACV001,39258.0,6.343600034713745,True,False
ACV001,39259.0,9.215800046920776,True,False
ACV001,39260.0,9.809599876403809,True,False
ACV001,39261.0,4.605299949645996,True,False
ACV001,39262.0,2.539400100708008,True,False
ACV001,39263.0,5.302900075912476,True,False
ACV001,39264.0,3.70989990234375,True,False
ACV001,39265.0,3.194999933242798,True,False
ACV001,39266.0,3.059999942779541,True,False
ACV001,39267.0,4.878299951553345,True,False
ACV001,39268.0,8.009299993515015,True,False
ACV001,39269.0,7.123600006103516,True,False
ACV001,39270.0,6.416599988937378,True,False
ACV001,39271.0,6.398200035095215,True,False
ACV001,39272.0,5.365200042724609,True,False
ACV001,39273.0,4.471299886703491,True,False
ACV001,39274.0,3.883699893951416,True,False
ACV001,39275.0,5.456599950790405,True,False
ACV001,39276.0,3.301300048828125,True,False
ACV001,39277.0,3.97160005569458,True,False
ACV001,39278.0,5.712800025939941,True,False
ACV001,39279.0,5.2667999267578125,True,False
ACV001,39280.0,3.0471999645233154,True,False
ACV001,39281.0,8.124900102615356,True,False
ACV001,39282.0,4.384099960327148,True,False
ACV001,39283.0,4.460099935531616,True,False
ACV001,39284.0,3.6522998809814453,True,False
ACV001,39285.0,3.678800106048584,True,False
ACV001,39286.0,35.117599964141846,False,False
ACV001,39287.0,2.977400064468384,True,False
ACV001,39288.0,4.9446001052856445,True,False
ACV001,39289.0,4.041500091552734,True,False
ACV001,39290.0,6.3571999073028564,True,False
ACV001,39291.0,8.115299940109253,True,False
ACV001,39292.0,7.838200092315674,True,False
ACV001,39293.0,6.4289000034332275,True,False
ACV001,39294.0,5.5147998332977295,True,False
ACV001,39295.0,8.803499937057495,True,False
ACV001,39296.0,13.089900016784668,True,False
ACV001,39297.0,5.544399976730347,True,False
ACV001,39298.0,3.117799997329712,True,False
ACV001,39299.0,4.324899911880493,True,False
ACV001,39300.0,5.390700101852417,True,False
ACV001,39301.0,6.1528000831604,True,False
ACV001,39302.0,7.621299982070923,True,False
ACV001,39303.0,8.06060004234314,True,False
ACV001,39304.0,131.17370009422302,False,False
ACV001,39305.0,4.243599891662598,True,False
ACV001,39306.0,144.05909991264343,False,False
ACV001,39307.0,2.2873001098632812,True,False
ACV001,39308.0,6.130399942398071,True,False
ACV001,39309.0,4.087899923324585,True,False
ACV001,39310.0,64.28520011901855,False,True
ACV001,39311.0,4.349100112915039,True,True
ACV001,39312.0,7.127799987792969,True,True
ACV001,39313.0,5.91510009765625,True,True
ACV001,39314.0,4.969099998474121,True,True
ACV001,39315.0,2.941200017929077,True,True
ACV001,39316.0,46.23550009727478,False,True
ACV001,39317.0,4.985199928283691,True,True
ACV001,39318.0,4.2804999351501465,True,True
ACV001,39319.0,5.295500040054321,True,True
ACV001,39320.0,4.6809000968933105,True,True
ACV001,39321.0,8.730700016021729,True,True
ACV001,39322.0,6.856800079345703,True,True
ACV001,39323.0,9.861200094223022,True,True
ACV001,39324.0,19.386199951171875,False,True
ACV001,39325.0,6.734800100326538,True,True
ACV001,39326.0,4.026099920272827,True,True
ACV001,39327.0,8.083499908447266,True,True
ACV001,39328.0,8.684400081634521,True,True
ACV001,39329.0,4.79200005531311,True,True
ACV001,39330.0,7.655900001525879,True,True
ACV001,39331.0,4.638099908828735,True,True
ACV001,39332.0,7.939199924468994,True,True
ACV001,39333.0,4.14709997177124,True,True
ACV001,39334.0,12.061300039291382,True,True
ACV001,39335.0,5.529799938201904,True,True
ACV001,39336.0,2.2157998085021973,True,True
ACV001,39337.0,6.377000093460083,True,True
ACV001,39338.0,8.258800029754639,True,True
ACV001,39339.0,3.5608999729156494,True,True
ACV001,39340.0,7.072000026702881,True,True
ACV001,39341.0,6.982000112533569,True,True
ACV001,39342.0,4.735300064086914,True,True
ACV001,39343.0,5.6301000118255615,True,True
ACV001,39344.0,6.492000102996826,True,True
ACV001,39345.0,4.792099952697754,True,True
ACV001,39346.0,4.921799898147583,True,True
ACV001,39347.0,2.3929998874664307,True,True
ACV001,39348.0,5.273799896240234,True,True
ACV001,39349.0,2.5515999794006348,True,True
ACV001,39350.0,5.997099876403809,True,True
ACV001,39351.0,4.563999891281128,True,True
ACV001,39352.0,2.3073999881744385,True,True
ACV001,39353.0,7.881200075149536,True,True
ACV001,39354.0,2.816200017929077,True,True
ACV001,39355.0,10.694900035858154,True,True
ACV001,39356.0,3.6821000576019287,True,True
ACV001,39357.0,4.333499908447266,True,True
ACV001,39358.0,3.971400022506714,True,True
ACV001,39359.0,3.8461999893188477,True,True
ACV001,39360.0,4.84879994392395,True,True
ACV001,39361.0,6.266599893569946,True,True
ACV001,39362.0,5.188400030136108,True,True
ACV001,39363.0,2.634399890899658,True,True
ACV001,39364.0,7.418400049209595,True,True
ACV001,39365.0,5.4319000244140625,True,True
ACV001,39366.0,4.6960999965667725,True,True
ACV001,39367.0,7.347300052642822,True,True
ACV001,39368.0,3.672600030899048,True,True
ACV001,39369.0,4.752899885177612,True,True
ACV001,39370.0,3.7769999504089355,True,True
ACV001,39371.0,7.247999906539917,True,True
ACV001,39372.0,5.538500070571899,True,True
ACV001,39373.0,26.04320001602173,False,True
ACV001,39374.0,6.686500072479248,True,True
ACV001,39375.0,5.078000068664551,True,True
ACV001,39376.0,5.368599891662598,True,True
ACV001,39377.0,3.2685000896453857,True,True
ACV001,39378.0,5.838099956512451,True,True
ACV001,39379.0,2.5873000621795654,True,True
ACV001,39380.0,6.001499891281128,True,True
ACV001,39381.0,5.997100114822388,True,True
ACV001,39382.0,4.927900075912476,True,True
ACV001,39383.0,11.505199909210205,True,True
ACV001,39384.0,2.518399953842163,True,True
ACV001,39385.0,7.282299995422363,True,True
ACV001,39386.0,5.1447999477386475,True,True
ACV001,39387.0,3.4440999031066895,True,True
ACV001,39388.0,6.587500095367432,True,True
ACV001,39389.0,6.1656999588012695,True,True
ACV001,39390.0,2.5292000770568848,True,True
ACV001,39391.0,6.033799886703491,True,True
ACV001,39392.0,6.750600099563599,True,True
ACV001,39393.0,9.77620005607605,True,True
ACV001,39394.0,8.329099893569946,True,True
ACV001,39395.0,5.374599933624268,True,True
ACV001,39396.0,5.907099962234497,True,True
ACV001,39397.0,3.539900064468384,True,True
ACV001,39398.0,3.991799831390381,True,True
ACV001,39399.0,7.069299936294556,True,True
ACV001,39400.0,7.589099884033203,True,True
ACV001,39401.0,6.143899917602539,True,True
ACV001,39402.0,5.048399925231934,True,True
ACV001,39403.0,4.283099889755249,True,True
ACV001,39404.0,91.94530010223389,False,True
ACV001,39405.0,3.5321998596191406,True,True
ACV001,39406.0,6.659099817276001,True,True
ACV001,39407.0,3.9960999488830566,True,True
ACV001,39408.0,6.770600080490112,True,True
ACV001,39409.0,9.637200117111206,True,True
ACV001,39410.0,6.597100019454956,True,True
ACV001,39411.0,6.56820011138916,True,True
ACV001,39412.0,4.8180999755859375,True,True
ACV001,39413.0,3.8427000045776367,True,True
ACV001,39414.0,10.311000108718872,True,True
ACV001,39415.0,7.615499973297119,True,True
ACV001,39416.0,6.737200021743774,True,True
ACV001,39417.0,5.335900068283081,True,True
ACV001,39418.0,4.089099884033203,True,True
ACV001,39419.0,5.868499994277954,True,True
ACV001,39420.0,6.012399911880493,True,True
ACV001,39421.0,5.853800058364868,True,True
ACV001,39422.0,4.156899929046631,True,True
ACV001,39423.0,8.531500101089478,True,True
ACV001,39424.0,10.055700063705444,True,True
ACV001,39425.0,5.099900007247925,True,True
ACV001,39426.0,3.9988999366760254,True,True
ACV001,39427.0,5.385699987411499,True,True
ACV001,39428.0,7.0680999755859375,True,True
ACV001,39429.0,5.256400108337402,True,True
ACV001,39430.0,6.117199897766113,True,True
ACV001,39431.0,6.008399963378906,True,True
ACV001,39432.0,13.770400047302246,True,True
ACV001,39433.0,2.616300106048584,True,True
ACV001,39434.0,7.632200002670288,True,True
ACV001,39435.0,5.855299949645996,True,True
ACV001,39436.0,2.3055999279022217,True,True
ACV001,39437.0,7.1707000732421875,True,True
ACV001,39438.0,4.224600076675415,True,True
ACV001,39439.0,5.023999929428101,True,True
ACV001,39440.0,7.9598000049591064,True,True
ACV001,39441.0,3.779099941253662,True,True
ACV001,39442.0,4.176600217819214,True,True
ACV001,39443.0,3.5488998889923096,True,True
ACV001,39444.0,6.2047998905181885,True,True
ACV001,39445.0,5.996599912643433,True,True
ACV001,39446.0,3.6897997856140137,True,True
ACV001,39447.0,5.13700008392334,True,True
ACV001,39448.0,2.6305999755859375,True,True
ACV001,39449.0,7.94539999961853,True,True
ACV001,39450.0,7.8135998249053955,True,True
ACV001,39451.0,3.898200035095215,True,True
ACV001,39452.0,8.711299896240234,True,True
ACV001,39453.0,4.682699918746948,True,True
ACV001,39454.0,14.444700002670288,True,True
ACV001,39455.0,4.780600070953369,True,True
ACV001,39456.0,2.5234999656677246,True,True
ACV001,39457.0,6.3805999755859375,True,True
ACV001,39458.0,3.243499994277954,True,True
ACV001,39459.0,6.413300037384033,True,True
ACV001,39460.0,9.713799953460693,True,True
ACV001,39461.0,4.628999948501587,True,True
ACV001,39462.0,17.921000003814697,False,True
ACV001,39463.0,3.1746997833251953,True,True
ACV001,39464.0,3.445199966430664,True,True
ACV001,39465.0,5.625900030136108,True,True
ACV001,39466.0,4.134299993515015,True,True
ACV001,39467.0,4.3236000537872314,True,True
ACV001,39468.0,3.7402000427246094,True,True
ACV001,39469.0,7.461999893188477,True,True
ACV001,39470.0,3.6488001346588135,True,True
ACV001,39471.0,7.183000087738037,True,True
ACV001,39472.0,3.254300117492676,True,True
ACV001,39473.0,3.566999912261963,True,True
ACV001,39474.0,5.595700025558472,True,True
ACV001,39475.0,4.180999994277954,True,True
ACV001,39476.0,6.5822999477386475,True,True
ACV001,39477.0,3.527100086212158,True,True
ACV001,39478.0,120.62890005111694,False,True
ACV001,39479.0,6.789200067520142,True,True
ACV001,39480.0,3.734499931335449,True,True
ACV001,39481.0,4.316400051116943,True,True
ACV001,39482.0,4.112499952316284,True,True
ACV001,39483.0,2.669300079345703,True,True
ACV001,39484.0,7.108000040054321,True,True
ACV001,39485.0,8.704799890518188,True,True
ACV001,39486.0,7.611299991607666,True,True
ACV001,39487.0,6.594099998474121,True,True
ACV001,39488.0,4.066699981689453,True,True
ACV001,39489.0,5.218300104141235,True,True
ACV001,39490.0,2.539299964904785,True,True
ACV001,39491.0,8.765100002288818,True,True
ACV001,39492.0,6.776099920272827,True,True
ACV001,39493.0,83.83400011062622,False,True
ACV001,39494.0,7.316499948501587,True,True
ACV001,39495.0,6.107899904251099,True,True
ACV001,39496.0,2.1735000610351562,True,True
ACV001,39497.0,4.628499984741211,True,True
ACV001,39498.0,2.9283998012542725,True,True
ACV001,39499.0,5.502500057220459,True,True
ACV001,39500.0,3.9876999855041504,True,True
ACV001,39501.0,2.3610000610351562,True,True
ACV001,39502.0,95.18939995765686,False,True
ACV001,39503.0,8.485400199890137,True,True
ACV001,39504.0,4.322499990463257,True,True
ACV001,39505.0,5.113399982452393,True,True
ACV001,39506.0,4.587399959564209,True,True
ACV001,39507.0,12.913999795913696,True,True
ACV001,39508.0,3.2850000858306885,True,True
ACV001,39509.0,37.37529993057251,False,True
ACV001,39510.0,7.144700050354004,True,True
ACV001,39511.0,5.196199893951416,True,True
ACV001,39512.0,4.092900037765503,True,True
ACV001,39513.0,4.467099905014038,True,True
ACV001,39514.0,5.456500053405762,True,True
ACV001,39515.0,5.006999969482422,True,True
ACV001,39516.0,8.321099996566772,True,True
ACV001,39517.0,9.002500057220459,True,True
ACV001,39518.0,3.5518999099731445,True,True
ACV001,39519.0,22.824700117111206,False,True
ACV001,39520.0,5.92140007019043,True,True
ACV001,39521.0,4.418600082397461,True,True
ACV001,39522.0,6.323899984359741,True,True
ACV001,39523.0,6.530600070953369,True,True
ACV001,39524.0,103.80250000953674,False,True
ACV001,39525.0,3.4804999828338623,True,True
ACV001,39526.0,3.724900007247925,True,True
ACV001,39527.0,4.480799913406372,True,True
ACV001,39528.0,3.510999917984009,True,True
ACV001,39529.0,2.3345000743865967,True,True
ACV001,39530.0,5.540600061416626,True,True
ACV001,39531.0,3.9193999767303467,True,True
ACV001,39532.0,3.2934000492095947,True,True
ACV001,39533.0,3.646199941635132,True,True
ACV001,39534.0,2.994999885559082,True,True
ACV001,39535.0,6.493499994277954,True,True
ACV001,39536.0,3.099900007247925,True,True
ACV001,39537.0,1.999000072479248,True,True
ACV001,39538.0,6.44160008430481,True,True
ACV001,39539.0,2.420300006866455,True,True
ACV001,39540.0,7.4684998989105225,True,True
ACV001,39541.0,6.86080002784729,True,True
ACV001,39542.0,6.613300085067749,True,True
ACV001,39543.0,6.238499879837036,True,True
ACV001,39544.0,6.264100074768066,True,True
ACV001,39545.0,5.224100112915039,True,True
ACV001,39546.0,6.881700038909912,True,True
ACV001,39547.0,4.052700042724609,True,True
ACV001,39548.0,2.7818000316619873,True,True
ACV001,39549.0,4.968699932098389,True,True
ACV001,39550.0,2.826900005340576,True,True
ACV001,39551.0,3.3536999225616455,True,True
ACV001,39552.0,7.4923999309539795,True,True
ACV001,39553.0,3.1809000968933105,True,True
ACV001,39554.0,5.978399991989136,True,True
ACV001,39555.0,4.8196001052856445,True,True
ACV001,39556.0,4.397200107574463,True,True
ACV001,39557.0,3.4862000942230225,True,True
ACV001,39558.0,7.25189995765686,True,True
ACV001,39559.0,3.4172000885009766,True,True
ACV001,39560.0,7.622999906539917,True,True
ACV001,39561.0,6.676000118255615,True,True
ACV001,39562.0,2.136899948120117,True,True
ACV001,39563.0,6.968400001525879,True,True
ACV001,39564.0,4.589400053024292,True,True
ACV001,39565.0,6.692500114440918,True,True
ACV001,39566.0,6.559099912643433,True,True
ACV001,39567.0,4.275000095367432,True,True
ACV001,39568.0,7.706899881362915,True,True
ACV001,39569.0,3.2688000202178955,True,True
ACV001,39570.0,4.934600114822388,True,True
ACV001,39571.0,3.5316998958587646,True,True
ACV001,39572.0,3.9282000064849854,True,True
ACV001,39573.0,3.6350998878479004,True,True
ACV001,39574.0,6.071199893951416,True,True
ACV001,39575.0,75.75,False,True
ACV001,39576.0,4.709100008010864,True,True
ACV001,39577.0,2.464099884033203,True,True
ACV001,39578.0,4.664599895477295,True,True
ACV001,39579.0,4.399199962615967,True,True
ACV001,39580.0,5.869800090789795,True,True
ACV001,39581.0,4.763400077819824,True,True
ACV001,39582.0,4.423399925231934,True,True
ACV001,39583.0,4.112200021743774,True,True
ACV001,39584.0,2.7963998317718506,True,True
ACV001,39585.0,3.7575998306274414,True,True
ACV001,39586.0,4.7321999073028564,True,True
ACV001,39587.0,7.819299936294556,True,True
ACV001,39588.0,3.376499891281128,True,True
ACV001,39589.0,4.037300109863281,True,True
ACV001,39590.0,5.407599925994873,True,True
ACV001,39591.0,3.225100040435791,True,True
ACV001,39592.0,9.577899932861328,True,True
ACV001,39593.0,3.3115999698638916,True,True
ACV001,39594.0,7.514400005340576,True,True
ACV001,39595.0,3.8076999187469482,True,True
ACV001,39596.0,7.709400177001953,True,True
ACV001,39597.0,5.6819000244140625,True,True
ACV001,39598.0,6.620599985122681,True,True
ACV001,39599.0,3.5352001190185547,True,True
ACV001,39600.0,4.427800178527832,True,True
ACV001,39601.0,4.5899999141693115,True,True
ACV001,39602.0,4.172699928283691,True,True
ACV001,39603.0,3.3922998905181885,True,True
ACV001,39604.0,5.382299900054932,True,True
ACV001,39605.0,7.25629997253418,True,True
ACV001,39606.0,8.94729995727539,True,True
ACV001,39607.0,8.43560004234314,True,True
ACV001,39608.0,2.8371999263763428,True,True
ACV001,39609.0,6.029599905014038,True,True
ACV001,39610.0,5.595900058746338,True,True
ACV001,39611.0,5.894500017166138,True,True
ACV001,39612.0,3.89490008354187,True,True
ACV001,39613.0,4.968100070953369,True,True
ACV001,39614.0,6.405800104141235,True,True
ACV001,39615.0,5.243200063705444,True,True
ACV001,39616.0,4.82039999961853,True,True
ACV001,39617.0,7.076600074768066,True,True
ACV001,39618.0,5.417400121688843,True,True
ACV001,39619.0,3.58270001411438,True,True
ACV001,39620.0,4.438600063323975,True,True
ACV001,39621.0,6.420599937438965,True,True
ACV001,39622.0,9.072999954223633,True,True
ACV001,39623.0,2.8938000202178955,True,True
ACV001,39624.0,6.042399883270264,True,True
ACV001,39625.0,8.22029995918274,True,True
ACV001,39626.0,2.333699941635132,True,True
ACV001,39627.0,5.967900037765503,True,True
ACV001,39628.0,4.8541998863220215,True,True
ACV001,39629.0,7.023400068283081,True,True
ACV001,39630.0,7.4953999519348145,True,True
ACV001,39631.0,6.307100057601929,True,True
ACV001,39632.0,4.447000026702881,True,True
ACV001,39633.0,7.625499963760376,True,True
ACV001,39634.0,7.8889000415802,True,True
ACV001,39635.0,7.499000072479248,True,True
ACV001,39636.0,6.690000057220459,True,True
ACV001,39637.0,4.53629994392395,True,True
ACV001,39638.0,3.67930006980896,True,True
ACV001,39639.0,3.4539999961853027,True,True
ACV001,39640.0,5.097399950027466,True,True
ACV001,39641.0,3.042799949645996,True,True
ACV001,39642.0,3.868799924850464,True,True
ACV001,39643.0,5.985699892044067,True,True
ACV001,39644.0,6.322900056838989,True,True
ACV001,39645.0,6.834700107574463,True,True
ACV001,39646.0,5.593800067901611,True,True
ACV001,39647.0,6.286999940872192,True,True
ACV001,39648.0,2.8647000789642334,True,True
ACV001,39649.0,2.2564001083374023,True,True
ACV001,39650.0,5.0680999755859375,True,True
ACV001,39651.0,5.912899971008301,True,True
ACV001,39652.0,3.733099937438965,True,True
ACV001,39653.0,7.813100099563599,True,True
ACV001,39654.0,3.152400016784668,True,True
ACV001,39655.0,5.7551000118255615,True,True
ACV001,39656.0,7.446999788284302,True,True
ACV001,39657.0,7.963200092315674,True,True
ACV001,39658.0,3.458699941635132,True,True
ACV001,39659.0,4.81279993057251,True,True
ACV001,39660.0,4.462800025939941,True,True
ACV001,39661.0,6.47979998588562,True,True
ACV001,39662.0,4.561500072479248,True,True
ACV001,39663.0,4.920599937438965,True,True
ACV001,39664.0,6.186300039291382,True,True
ACV001,39665.0,7.468699932098389,True,True
ACV001,39666.0,9.178200006484985,True,True
ACV001,39667.0,3.00570011138916,True,True
ACV001,39668.0,6.206500053405762,True,True
ACV001,39669.0,2.296600103378296,True,True
ACV001,39670.0,9.094799995422363,True,True
ACV001,39671.0,6.008000135421753,True,True
ACV001,39672.0,3.9498000144958496,True,True
ACV001,39673.0,7.545900106430054,True,True
ACV001,39674.0,6.389300107955933,True,True
ACV001,39675.0,8.781800031661987,True,True
ACV001,39676.0,6.403599977493286,True,True
ACV001,39677.0,3.1710000038146973,True,True
ACV001,39678.0,2.305000066757202,True,True
ACV001,39679.0,4.221699953079224,True,True
ACV001,39680.0,3.5353000164031982,True,True
ACV001,39681.0,7.4822998046875,True,True
ACV001,39682.0,2.6600000858306885,True,True
ACV001,39683.0,7.707599878311157,True,True
ACV001,39684.0,3.706199884414673,True,True
ACV001,39685.0,3.288599967956543,True,True
ACV001,39686.0,6.718300104141235,True,True
ACV001,39687.0,5.3649001121521,True,True
ACV001,39688.0,8.751100063323975,True,True
ACV001,39689.0,4.523400068283081,True,True
ACV001,39690.0,5.275399923324585,True,True
ACV001,39691.0,3.3134000301361084,True,True
